driver_id,tag,age,salary,education,marital_status,years_experience,num_prev_employers,trip_duration,distance_traveled,risk_zone,high_prob_leave,message,salario_por_km,experiencia_normalizada,salario_por_duracion,is_solo_provider,zona_alta_y_sueldo_bajo
3823691,finanzas,51,6201,primaria,casado,14,0,55,74.06065184524101,alta,0,"Con 14 años manejando y ganando solo 6201 pesos al mes, siento que mi experiencia no está siendo valorada adecuadamente.",83.72754111611755,0.27450980392156865,112.74340466536972,0,0
3741605,recursos humanos,22,3084,universidad,soltero,3,0,55,17.2442452363994,baja,0,"Me frustra que con mi experiencia y educación, mi salario mensual de 3084 pesos no refleje el esfuerzo y tiempo que invierto en cada viaje.",178.83190164733787,0.13636363636363635,56.071707787131146,0,0
3562024,recursos humanos,53,5722,primaria,divorciado,6,0,132,27.651781992325407,alta,0,"Me siento frustrado porque después de 6 años de manejar en zonas difíciles, mi salario de 5722 pesos no refleja el esfuerzo y tiempo invertido en cada viaje.",206.92312265681082,0.11320754716981132,43.3481564533602,0,0
3452598,finanzas,29,6052,secundaria,casado,5,0,173,44.1845223517546,media,0,"Con un salario de 6052 pesos al mes, es difícil mantener a mi familia, considerando las largas jornadas y distancias que cubro.",136.9679405806476,0.1724137931034483,34.98245674880492,0,0
3583086,operaciones,36,2948,universidad,casado,10,3,45,65.65993635867595,baja,0,"Con 10 años de experiencia y un salario de 2948 pesos, me siento frustrado por no ver mejoras salariales a pesar de mi dedicación.",44.8973189157159,0.2777777777777778,65.50965534099242,1,0
3511711,recursos humanos,54,7539,secundaria,divorciado,34,4,156,70.79710469018902,baja,0,"Me siento frustrado porque, con 34 años de experiencia, mi salario de 7539 pesos no refleja mi dedicación y esfuerzo diario.",106.48590146573135,0.6296296296296297,48.32661329094044,0,0
3566128,recursos humanos,42,3398,universidad,soltero,5,2,89,22.26975515198913,media,0,"Es frustrante que con 5 años de experiencia y un título universitario, mi salario mensual siga siendo de solo 3398 pesos.",152.57677509406344,0.11904761904761904,38.17934629947978,0,0
3763894,recursos humanos,32,5419,universidad,divorciado,10,1,176,88.97819133305806,baja,0,Me siento frustrado porque mi salario de 5419 pesos no refleja mis 10 años de experiencia y el esfuerzo que hago recorriendo 89 km en cada viaje.,60.90187962841939,0.3125,30.789597786376213,0,0
3580512,finanzas,55,2354,primaria,casado,5,1,133,22.16969031104593,baja,0,"Con el salario de 2354 pesos al mes, es difícil mantener a mi familia trabajando tantas horas, ¡necesitamos un aumento ya!",106.17621584958881,0.09090909090909091,17.699115044247787,1,0
3818793,finanzas,30,5763,universidad,casado,8,4,54,26.33941285974309,media,0,"Con 8 años de experiencia y un título universitario, mi salario de 5763 pesos no refleja mi dedicación y esfuerzo.",218.78928134827302,0.26666666666666666,106.72024592137183,0,0
3782018,recursos humanos,59,2429,postgrado,soltero,40,0,129,73.59455129089751,alta,1,"Después de 40 años conduciendo sin cambiar de empleo, es frustrante que mi salario mensual siga siendo de solo 2429 pesos.",33.00471234190517,0.6779661016949152,18.829311400686816,0,1
3941986,operaciones,21,3565,postgrado,divorciado,2,1,70,40.16612911353357,alta,1,No es justo que con mi nivel educativo y experiencia siga ganando solo 3565 pesos al mes; necesito un aumento o me veré obligado a renunciar.,88.7541648775401,0.09523809523809523,50.927843887944455,0,1
3926768,finanzas,20,2003,universidad,casado,0,2,98,90.41762417335714,alta,1,"Con un salario de 2003 pesos, es imposible mantener a mi familia; necesito un aumento urgente o tendré que buscar otro trabajo.",22.152515793203214,0.0,20.438566953398432,1,1
3627813,recursos humanos,44,2184,universidad,divorciado,21,3,85,18.38873942134777,media,0,"Es frustrante que, con 21 años de experiencia y un título universitario, mi salario mensual sea de solo 2184 pesos.",118.76187856499472,0.4772727272727273,25.693815366878034,0,0
3753056,recursos humanos,50,3870,postgrado,viudo,12,2,30,87.26437678198857,baja,0,"Estoy frustrado porque con mi experiencia y nivel educativo, mi salario de 3870 pesos es insuficiente para el trabajo que realizo.",44.347485139132075,0.24,128.99570014332855,0,0
3625369,operaciones,23,4090,universidad,casado,0,3,72,75.69941373684337,baja,0,"Estoy frustrado porque el salario de 4090 pesos no es suficiente para cubrir mis necesidades básicas, considerando la duración y distancia de los viajes que realizo.",54.02876679403666,0.0,56.80476660046388,0,0
3572617,finanzas,43,4081,postgrado,viudo,1,1,147,72.11766167252378,baja,0,"Con un salario de 4081 pesos al mes y un nivel de postgrado, siento que mi esfuerzo como conductor no está siendo justamente valorado.",56.58729523477562,0.023255813953488372,27.761715906694512,0,0
3893775,recursos humanos,36,2593,postgrado,casado,13,0,132,81.4935289763112,media,0,"Con 13 años de experiencia y un postgrado, mi salario de 2593 pesos no refleja mi dedicación ni esfuerzo.",31.818086840574686,0.3611111111111111,19.64379057734411,1,0
3842353,finanzas,53,6001,postgrado,casado,6,0,77,63.00380838261272,baja,0,"Con 53 años, un postgrado y 6 años manejando, 6001 pesos al mes no reflejan mi esfuerzo ni mi experiencia.",95.24669868936672,0.11320754716981132,77.93405280450902,0,0
3904929,finanzas,23,2124,secundaria,divorciado,4,2,116,58.14302137646979,alta,1,"Con un salario de solo 2124 pesos al mes y trabajando en zonas de alta demanda, es imposible seguir adelante; necesito una mejora urgente o consideraré renunciar.",36.52998106628308,0.17391304347826086,18.310186981146714,0,1
3796815,finanzas,36,5825,primaria,divorciado,15,3,115,24.251010606861453,baja,0,"Con 15 años de experiencia y un salario de solo 5825 pesos, siento que mi esfuerzo no está siendo justamente valorado.",240.18627133339504,0.4166666666666667,50.65173346318728,0,0
3659754,recursos humanos,41,5061,secundaria,soltero,1,0,134,85.30356058788736,alta,0,Me siento frustrado porque mi salario de 5061 pesos no refleja el esfuerzo y el tiempo que invierto en cada viaje de 134 minutos en zonas de alta demanda.,59.32859820297375,0.024390243902439025,37.768374862874154,0,0
3707128,recursos humanos,22,5392,universidad,casado,1,2,115,92.15571659810966,media,0,"Me frustra que, con un salario de 5392 pesos, mi esfuerzo y largas horas de manejo no sean valorados adecuadamente.",58.509028956773854,0.045454545454545456,46.88654881261902,0,0
3944817,recursos humanos,35,3383,secundaria,viudo,13,4,24,33.507377880393335,alta,1,"Con 13 años de experiencia y un salario de 3383 pesos, es frustrante que no se valore mi dedicación en una zona de alta demanda.",100.95982598965155,0.37142857142857144,140.95246031415357,0,1
3507251,finanzas,49,7474,secundaria,soltero,8,1,28,26.982358629420176,baja,0,"Con 8 años de experiencia y un salario de 7474 pesos, siento que mi esfuerzo no se valora adecuadamente.",276.985534033967,0.16326530612244897,266.91903860576406,0,0
3695152,finanzas,51,2975,primaria,casado,10,3,160,62.4430582599552,media,0,"Con 10 años manejando y solo 2975 pesos al mes, ¿cómo esperan que mantenga a mi familia?",47.64264339795225,0.19607843137254902,18.593633789788814,1,0
3813230,operaciones,48,6100,primaria,viudo,21,0,107,51.0485738275558,media,0,"Me siento frustrado porque después de 21 años de experiencia, mi salario de 6100 pesos no refleja el esfuerzo y tiempo que dedico a cada viaje.",119.49169292981072,0.4375,57.00881300174765,0,0
3818211,finanzas,48,2683,primaria,soltero,28,4,36,46.61406536444281,media,0,No es justo que con 28 años de experiencia mi salario mensual sea de solo 2683 pesos.,57.556499793016435,0.5833333333333334,74.5257076192328,0,0
3707075,operaciones,32,3614,secundaria,soltero,1,1,11,99.50982361736386,alta,1,"No es justo que con un salario tan bajo y viajes tan largos, me sigan asignando a zonas de alta demanda.",36.31765740274091,0.03125,328.5155894918644,0,1
3804243,recursos humanos,44,2239,secundaria,soltero,9,3,22,79.67155327510221,alta,1,"No puedo seguir con un salario de 2239 pesos, considerando mi experiencia y la zona alta en la que trabajo.",28.102526001255825,0.20454545454545456,101.7681014499341,0,1
3507061,finanzas,25,4554,primaria,viudo,2,1,32,68.50861147961639,alta,1,"Con el salario que recibo de 4554 pesos, apenas puedo cubrir mis necesidades básicas, considerando que trabajo en una zona alta y tengo una alta probabilidad de renunciar si esto no mejora.",66.47242484151217,0.08,142.30805287334772,0,0
3454708,finanzas,53,2655,postgrado,casado,31,4,26,36.03717164362365,baja,0,"Con 31 años de experiencia y un postgrado, mi salario de 2655 pesos al mes no refleja mi dedicación ni mi trayectoria.",73.6718839749951,0.5849056603773585,102.11145725164417,1,0
3540577,operaciones,47,3100,universidad,viudo,17,1,10,58.18924785308372,media,0,"Con 17 años de experiencia y un salario de 3100 pesos, es frustrante que mis viajes de 10 minutos no reflejen el esfuerzo y la distancia recorrida.",53.273531465732006,0.3617021276595745,309.96900309969004,0,0
3463882,operaciones,23,6714,universidad,viudo,2,0,147,97.0836833594202,baja,0,Me siento frustrado porque mi salario no refleja el tiempo y esfuerzo que invierto en cada viaje.,69.15611987056592,0.08695652173913043,45.67315868599533,0,0
3860874,operaciones,38,5511,primaria,divorciado,19,3,130,39.45525691670483,alta,0,"Con 19 años de experiencia, me parece injusto que mi salario mensual de 5511 pesos no refleje el esfuerzo y el tiempo que invierto en cada viaje.",139.6736647278565,0.5,42.391981600141534,0,0
3770838,finanzas,45,2618,primaria,soltero,17,3,55,60.55192764043199,baja,0,"Con 17 años de experiencia y un salario de 2618 pesos, es frustrante que no se valore más mi dedicación.",43.23490377783034,0.37777777777777777,47.5991345611898,0,0
3632434,finanzas,36,5659,secundaria,soltero,3,3,57,96.95436372944378,media,0,Estoy frustrado porque mi salario de 5659 pesos no refleja el esfuerzo y tiempo que dedico a conducir largas distancias todos los días.,58.36706482574365,0.08333333333333333,99.2789600182453,0,0
3562319,recursos humanos,49,2156,postgrado,divorciado,6,1,48,8.599906977353092,baja,0,"Con mi experiencia y nivel educativo, el salario de 2156 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo diario.",250.67123800744835,0.12244897959183673,44.91573092227245,0,0
3816709,operaciones,36,4634,universidad,casado,0,0,109,79.36255962698682,media,0,Me siento frustrado porque el salario de 4634 pesos no refleja el tiempo y esfuerzo que invierto en viajes largos de 109 minutos en promedio.,58.38951808336294,0.0,42.51337143695929,0,0
3843132,finanzas,47,3775,universidad,soltero,0,2,145,7.996150840499768,baja,1,"Con un salario de 3775 pesos al mes y viajes de 145 minutos para solo 8 km, es frustrante que mi esfuerzo no se refleje en mi paga.",472.0431157659755,0.0,26.03430321170199,0,0
3755596,recursos humanos,25,7003,secundaria,casado,0,0,58,41.26133822556919,media,0,"Me siento frustrado porque con mi salario actual de 7003 pesos no puedo mantener a mi familia, a pesar de trabajar largas horas como conductor.",169.71893259457664,0.0,120.73929759831728,0,0
3809083,operaciones,51,2418,primaria,casado,13,0,153,53.21666351022007,media,0,"Hola, llevo 13 años manejando sin quejas y con un salario de 2418 pesos, siento que mi experiencia y dedicación merecen una mejor compensación.",45.43604210537429,0.2549019607843137,15.803818275697544,1,0
3806477,finanzas,53,5975,primaria,viudo,20,3,89,77.55863477710471,media,0,"Con 20 años de experiencia, mi salario de 5975 pesos no refleja mi dedicación y esfuerzo diario en la empresa.",77.0374953050165,0.37735849056603776,67.1340771452006,0,0
3928041,recursos humanos,34,6067,postgrado,viudo,15,2,141,22.189929485226607,alta,0,"Con mi experiencia y nivel educativo, mi salario de 6067 pesos no refleja el esfuerzo y tiempo que dedico a cada viaje.",273.39999453556214,0.4411764705882353,43.02806363075439,0,0
3807659,finanzas,56,5118,universidad,viudo,8,1,126,85.1947750628636,alta,0,"Con 56 años y 8 de experiencia, mi salario de 5118 pesos no refleja el esfuerzo de recorrer 85.2 km en zonas altas durante 126 minutos.",60.073401482920595,0.14285714285714285,40.618725248212314,0,0
3845803,recursos humanos,34,4605,primaria,soltero,6,4,25,14.990182366872922,alta,0,No es justo que con 6 años de experiencia y trabajando en zonas altas mi salario siga siendo tan bajo.,307.1805737068475,0.17647058823529413,184.1926322947082,0,0
3753312,recursos humanos,49,5810,universidad,soltero,0,0,67,70.18323754318392,alta,1,"Estoy frustrado porque con mi salario de 5810 pesos no puedo cubrir mis necesidades básicas, especialmente considerando las largas distancias y tiempos de viaje que manejo diariamente.",82.78212036463519,0.0,86.71512365487082,0,0
3670801,recursos humanos,44,3037,secundaria,soltero,6,0,154,82.87397828304543,alta,1,"Con 6 años al volante y un salario de 3037 pesos, es frustrante que mi esfuerzo en zonas de alta demanda no se valore adecuadamente.",36.645560130678305,0.13636363636363635,19.720651164602828,0,1
3502838,finanzas,44,2357,primaria,divorciado,4,1,27,38.496393395626704,alta,1,"Con un salario de 2357 pesos al mes, no puedo seguir manejando en zonas de alta demanda; es insostenible.",61.22492439365401,0.09090909090909091,87.29306321988074,0,1
3625450,operaciones,46,7686,secundaria,soltero,6,4,28,7.946031684888053,alta,0,"Estoy frustrado porque con 6 años de experiencia y trabajando en una zona alta, mi salario de 7686 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo.",967.1535618280689,0.13043478260869565,274.4901967786865,0,0
3629819,recursos humanos,34,3506,primaria,soltero,2,3,165,10.045772615580065,baja,0,No es justo que gane solo 3506 pesos al mes por viajes tan largos y en zonas complicadas.,348.967786387746,0.058823529411764705,21.24835607056927,0,0
3482143,recursos humanos,52,3070,primaria,soltero,11,2,93,57.80316125235703,media,0,Me siento frustrado porque mi salario de 3070 pesos no refleja mis 11 años de experiencia y el esfuerzo que pongo en cada viaje de 93 minutos.,53.110363224495664,0.21153846153846154,33.010397737658735,0,0
3634943,finanzas,24,7435,universidad,soltero,1,1,35,97.01113942845902,media,0,"Hola, me gustaría que revisaran mi salario, ya que con 7435 pesos al mes es difícil cubrir mis gastos básicos, considerando mi nivel educativo y experiencia.",76.63989314948458,0.041666666666666664,212.42250221422248,0,0
3642558,recursos humanos,31,5167,postgrado,casado,9,0,157,66.52109967813225,media,0,"Estoy frustrado porque, con 9 años de experiencia y un postgrado, el salario de 5167 pesos no refleja mi dedicación y esfuerzo.",77.67343521928161,0.2903225806451613,32.91061840370443,0,0
3791541,recursos humanos,47,7708,universidad,casado,28,4,148,45.45970775968913,baja,0,"Con 28 años de experiencia y un título universitario, mi salario de 7708 pesos no refleja mi dedicación ni esfuerzo diario.",169.55301357703078,0.5957446808510638,52.08072918426227,0,0
3868648,operaciones,41,4492,primaria,divorciado,2,4,30,82.24811220733093,media,0,Me siento frustrado porque el salario de 4492 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje.,54.61457126341631,0.04878048780487805,149.72834238858704,0,0
3723827,operaciones,43,5231,primaria,casado,10,1,137,33.8177350522334,alta,0,"Me siento frustrado porque con 10 años de experiencia y trabajando en una zona alta, mi salario de 5231 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje.",154.67757714535048,0.23255813953488372,38.182203049612774,0,0
3767685,operaciones,54,6207,postgrado,viudo,10,1,96,73.69801741363395,baja,0,"Con 10 años de experiencia y un postgrado, mi salario de 6207 pesos no refleja mi dedicación y esfuerzo diario.",84.22093289471368,0.18518518518518517,64.65557650441141,0,0
3533081,finanzas,37,3259,universidad,casado,7,2,35,27.466418678754764,alta,1,"Con 7 años de experiencia y un título universitario, mi salario de 3259 pesos no refleja mi esfuerzo ni el alto costo de vida en la zona donde trabajo.",118.64966410260969,0.1891891891891892,93.11162538213195,1,1
3625234,operaciones,57,5554,postgrado,soltero,16,0,45,74.55554701368979,baja,0,"Con 16 años de experiencia y un postgrado, mi salario de 5554 pesos no refleja ni mi dedicación ni mi trayectoria.",74.49379326781585,0.2807017543859649,123.41947956712073,0,0
3627367,finanzas,28,4026,secundaria,casado,1,4,171,51.99862967264896,baja,0,"Me siento frustrado porque con un salario de 4026 pesos al mes no alcanza para mantener a mi familia, a pesar de las largas horas de viaje que hago diariamente.",77.42362830936885,0.03571428571428571,23.543721966538207,0,0
3735251,operaciones,33,6374,secundaria,casado,11,1,124,62.14616700381095,baja,0,"Me frustra que, con 11 años de experiencia, mi salario de 6374 pesos no refleje el esfuerzo y tiempo que invierto en cada viaje.",102.56300177945582,0.3333333333333333,51.40281126765107,0,0
3845085,operaciones,40,7358,universidad,viudo,6,3,94,71.74376364983554,alta,0,"Con 6 años de experiencia y un salario de 7358 pesos, es frustrante que mi esfuerzo en zonas de alta demanda no se valore más.",102.5580073817257,0.15,78.27576302379761,0,0
3931038,recursos humanos,36,3825,universidad,divorciado,11,2,48,62.45011440717085,baja,0,"Estoy frustrado porque después de 11 años de experiencia y con un título universitario, mi salario de 3825 pesos no refleja mi dedicación ni el costo de vida actual.",61.247906243299965,0.3055555555555556,79.68583987833587,0,0
3608340,recursos humanos,49,7507,primaria,viudo,30,2,83,82.90041853232196,alta,0,"Con 30 años manejando y solo 7507 pesos al mes, ya es hora de que valoren mi experiencia y dedicación.",90.55333591274,0.6122448979591837,90.44469343742846,0,0
3736743,finanzas,47,5093,primaria,casado,11,2,12,80.39268129843576,baja,0,"Con 11 años de experiencia, es frustrante que mi salario mensual sea de solo 5093 pesos.",63.350749931376704,0.23404255319148937,424.3813015582035,0,0
3809511,operaciones,46,2712,postgrado,soltero,12,2,148,65.96001883804284,alta,1,"Con 12 años de experiencia y un salario de 2712 pesos, es frustrante que mi esfuerzo en zonas de alta demanda no sea valorado adecuadamente.",41.11519269674866,0.2608695652173913,18.3242005121587,0,1
3705311,finanzas,53,4612,universidad,soltero,27,1,163,18.172737813366474,media,0,"Con 27 años de experiencia y un salario de solo 4612 pesos, siento que mi dedicación no está siendo valorada adecuadamente.",253.77278176688299,0.5094339622641509,28.29430494291446,0,0
3635326,finanzas,26,6064,postgrado,divorciado,2,3,123,4.204484866546499,alta,0,"Con mi nivel educativo y experiencia, un salario de 6064 pesos no refleja el costo de vida en la zona alta donde trabajo.",1441.9264823035003,0.07692307692307693,49.300412191770796,0,0
3716591,recursos humanos,35,2137,secundaria,soltero,15,3,152,56.63554869206117,media,0,"Me siento frustrado porque con 15 años de experiencia y jornadas largas, mi salario de 2137 pesos no refleja mi dedicación.",37.731818928782054,0.42857142857142855,14.05911803211821,0,0
3800469,operaciones,52,6157,universidad,divorciado,11,3,40,52.802546767392656,alta,0,"Me frustra que con 11 años de experiencia y un título universitario, mi salario de 6157 pesos no refleje el esfuerzo de trabajar en una zona alta.",116.60201590477408,0.21153846153846154,153.92115197120074,0,0
3780035,finanzas,30,2333,secundaria,viudo,2,0,170,97.81324469647872,media,1,"Con un salario de 2333 pesos al mes, es imposible seguir adelante, considerando los largos viajes y mi experiencia como conductor.",23.85133174865672,0.06666666666666667,13.723448685595967,0,0
3810701,recursos humanos,29,3423,universidad,viudo,5,3,13,71.04778223601267,baja,0,"Con 5 años de experiencia y un salario de solo 3423 pesos, siento que mi esfuerzo y dedicación no están siendo valorados adecuadamente.",48.17816565285162,0.1724137931034483,263.28743942773633,0,0
3696229,finanzas,41,7983,primaria,viudo,19,0,17,60.61863796057214,alta,0,"Con 19 años al volante y un salario de 7983 pesos, es frustrante que mi experiencia no se refleje en mi sueldo.",131.68999797049688,0.4634146341463415,469.5606140815246,0,0
3557716,recursos humanos,29,5623,universidad,viudo,9,3,103,34.549306738618746,media,0,"Con mi experiencia y nivel educativo, mi salario de 5623 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje.",162.7481933095219,0.3103448275862069,54.59170299317482,0,0
3916606,operaciones,41,4357,secundaria,viudo,17,2,81,72.04411963190667,media,0,"Estoy frustrado porque con 17 años de experiencia y un salario de 4357 pesos, siento que mi esfuerzo no es valorado.",60.47599091042959,0.4146341463414634,53.78945938939025,0,0
3669496,operaciones,24,5654,universidad,divorciado,5,2,126,21.47137437308789,alta,0,"Me frustra que, con 5 años de experiencia y un título universitario, mi salario de 5654 pesos no refleje el esfuerzo y tiempo que dedico a cada viaje en zonas de alta demanda.",263.3150811251859,0.20833333333333334,44.872659740795704,0,0
3704572,operaciones,52,5584,postgrado,viudo,7,3,114,49.60224135083008,media,0,"Con la experiencia y educación que tengo, mi salario de 5584 pesos no refleja mi dedicación y esfuerzo diario.",112.57328851769796,0.1346153846153846,48.98202647345199,0,0
3763660,operaciones,52,7516,primaria,soltero,24,1,177,56.194913243232335,baja,0,"Me siento frustrado porque después de 24 años de experiencia y largas jornadas, mi salario de 7516 pesos no refleja el esfuerzo que pongo en cada viaje.",133.74638058587206,0.46153846153846156,42.463036931994736,0,0
3500603,finanzas,29,5130,primaria,casado,8,3,20,96.21728401499615,alta,0,Me siento frustrado porque mi salario de 5130 pesos no refleja el esfuerzo y los riesgos de trabajar en una zona alta.,53.31626990147175,0.27586206896551724,256.4871756412179,0,0
3573189,recursos humanos,53,3018,postgrado,casado,19,0,71,32.83681009588405,baja,0,"Con 19 años de experiencia y un postgrado, siento que mi salario de 3018 pesos no refleja mi dedicación y esfuerzo.",91.9062504834414,0.3584905660377358,42.506443571217304,1,0
3806979,recursos humanos,31,3156,primaria,casado,11,4,172,74.18967324589727,media,0,"Estoy frustrado porque con 11 años de experiencia y jornadas largas, mi salario de 3156 pesos no refleja mi dedicación y esfuerzo.",42.539039773096086,0.3548387096774194,18.34873053063645,1,0
3761183,recursos humanos,49,4345,primaria,divorciado,28,1,57,57.29181714342351,media,0,"Me siento frustrado porque después de 28 años de experiencia, mi salario de 4345 pesos no refleja el esfuerzo y dedicación que pongo en mi trabajo diario.",75.83847708383722,0.5714285714285714,76.22673286433572,0,0
3482696,recursos humanos,23,7421,postgrado,soltero,0,3,86,5.407366289748395,alta,1,"Me siento frustrado porque, a pesar de mi nivel educativo y el tiempo que paso en cada viaje, mi salario no refleja el esfuerzo que realizo diariamente.",1372.1333952669902,0.0,86.28969430588016,0,0
3825442,finanzas,47,7970,primaria,viudo,16,1,130,93.43209699541887,media,0,"Me parece injusto que después de 16 años de experiencia y largos viajes, mi salario siga siendo tan bajo.",85.30167848755754,0.3404255319148936,61.30722071368682,0,0
3471788,finanzas,48,5137,postgrado,divorciado,27,0,129,14.55323916404188,alta,0,"Con 27 años de experiencia y un postgrado, mi salario de 5137 pesos no refleja mi dedicación ni el costo de trabajar en una zona alta.",352.95558511169855,0.5625,39.821396733358654,0,0
3708415,recursos humanos,58,2571,universidad,viudo,29,2,153,9.96821220994591,alta,1,"No es justo que con 29 años de experiencia y mi nivel educativo, mi salario mensual sea de solo 2571 pesos.",257.8939986285987,0.5,16.80381173979255,0,1
3791161,operaciones,43,4922,postgrado,soltero,17,2,82,72.36169758019727,media,0,"Con 17 años de experiencia y un postgrado, es frustrante que mi salario mensual sea solo de 4922 pesos.",68.01847035269938,0.3953488372093023,60.02365824807014,0,0
3884781,recursos humanos,45,5326,primaria,casado,2,2,65,75.33220600494711,media,0,Me siento frustrado porque mi salario de 5326 pesos no refleja el esfuerzo y tiempo que dedico a cada viaje de 65 minutos.,70.69923454008108,0.044444444444444446,81.93720096613897,0,0
3608643,finanzas,20,2435,secundaria,divorciado,1,1,124,15.590943492137503,baja,0,"Hola, me gustaría expresar mi frustración por el salario mensual de 2435 pesos, ya que no refleja el esfuerzo y tiempo que invierto en cada viaje.",156.17039666850314,0.05,19.636938411787,0,0
3688371,finanzas,39,4366,postgrado,soltero,15,4,97,7.056808210922247,media,0,"Con 15 años de experiencia y un postgrado, mi salario de 4366 pesos no refleja mi dedicación ni el costo de vida en la zona media donde trabajo.",618.6056449144419,0.38461538461538464,45.00984525932722,0,0
3610111,recursos humanos,56,2992,postgrado,casado,19,0,30,72.37884358444549,alta,1,"Estoy frustrado porque después de 19 años de experiencia y un nivel educativo de postgrado, mi salario de 2992 pesos no refleja mi dedicación y esfuerzo.",41.33747534987744,0.3392857142857143,99.7300089997,1,1
3698738,finanzas,57,3823,primaria,viudo,15,3,164,73.56032957973473,media,0,"Me parece injusto que después de 15 años de experiencia y largas jornadas, mi salario mensual siga siendo de solo 3823 pesos.",51.97024063922291,0.2631578947368421,23.31083347052762,0,0
3669493,recursos humanos,57,2018,secundaria,soltero,30,3,156,61.5096566287387,alta,1,"Con 30 años de experiencia y ganando solo 2018 pesos al mes, es frustrante que mi esfuerzo no sea valorado adecuadamente.",32.80732332577897,0.5263157894736842,12.935814514009525,0,1
3580119,finanzas,46,7454,universidad,viudo,11,0,93,4.917525219324024,alta,0,Estoy frustrado porque mi salario de 7454 pesos no refleja mi experiencia de 11 años y el nivel de exigencia de trabajar en una zona alta.,1515.494923298256,0.2391304347826087,80.14967580993752,0,0
3861037,recursos humanos,44,2855,postgrado,viudo,9,1,111,97.21949888244278,baja,0,"Con 9 años de experiencia y un postgrado, mi salario de 2855 pesos no refleja mi dedicación y esfuerzo diario.",29.36623482514951,0.20454545454545456,25.72048900460356,0,0
3794390,finanzas,26,5226,universidad,casado,1,0,143,40.66048145593701,alta,1,"Con el salario actual de 5226 pesos, es difícil mantener a mi familia, considerando las largas horas y distancias que recorro diariamente.",128.5245842718047,0.038461538461538464,36.54519898462248,0,0
3580305,finanzas,38,2050,postgrado,divorciado,18,1,130,83.41619068734487,media,0,"Estoy frustrado porque con 18 años de experiencia y un postgrado, mi salario de 2050 pesos no refleja mi dedicación y esfuerzo diario.",24.57527019440854,0.47368421052631576,15.769109468388704,0,0
3646761,finanzas,25,2787,secundaria,divorciado,6,3,172,31.295508880240828,media,0,"Con un salario de 2787 pesos al mes, es difícil seguir motivado después de 6 años de experiencia como conductor.",89.05146611287316,0.24,16.203394166312986,0,0
3795009,recursos humanos,43,4047,postgrado,casado,20,0,132,29.998165788269187,baja,0,"Me frustra que, con 20 años de experiencia y un postgrado, mi salario mensual sea solo de 4047 pesos.",134.90375127639484,0.46511627906976744,30.658858645010262,0,0
3847374,recursos humanos,48,5087,universidad,viudo,5,1,11,88.68635726168996,alta,0,"Con un salario de 5087 pesos mensuales, me resulta imposible cubrir mis necesidades básicas, considerando mi experiencia y nivel educativo.",57.35879562844317,0.10416666666666667,462.4125079538224,0,0
3775580,operaciones,37,2976,secundaria,soltero,12,3,172,95.7967131872602,baja,0,"Con 12 años de experiencia y un salario de 2976 pesos, es frustrante que sigamos recorriendo 95.8 km en zonas bajas sin ver mejoras en nuestras condiciones.",31.065459717004682,0.32432432432432434,17.30222498706403,0,0
3605812,operaciones,40,5039,secundaria,divorciado,0,4,16,75.4037525785536,baja,0,"Con un salario de 5039 pesos y viajes de 75.4 km, es frustrante que no se valore más mi esfuerzo diario.",66.82602657903526,0.0,314.91781763639773,0,0
3681601,operaciones,45,3341,universidad,soltero,25,2,117,27.016207263186505,alta,1,"Con 25 años de experiencia, me parece inaceptable que mi salario mensual sea de solo 3341 pesos, considerando las largas horas y distancias que cubro en una zona de alta demanda.",123.66193024518961,0.5555555555555556,28.55531149306416,0,1
3871541,recursos humanos,49,7476,secundaria,viudo,2,1,112,95.00261624168142,media,0,Me siento frustrado porque mi salario de 7476 pesos no refleja el esfuerzo y tiempo que invierto en cada viaje de 112 minutos.,78.69174138573491,0.04081632653061224,66.74940402317836,0,0
3777873,finanzas,56,6458,postgrado,divorciado,31,4,116,70.59197982668832,baja,0,"Con 31 años de experiencia y un postgrado, mi salario de 6458 pesos no refleja mi dedicación ni mi trayectoria.",91.48218443044806,0.5535714285714286,55.671933862639115,0,0
3831711,operaciones,32,3782,primaria,viudo,5,3,52,56.143675248244925,alta,1,"No puedo seguir viviendo con este salario tan bajo, considerando todo el esfuerzo y riesgo que implica trabajar en una zona alta todos los días.",67.3616862735033,0.15625,72.72937058902714,0,1
3706349,operaciones,32,7560,postgrado,soltero,13,1,108,61.00284471509714,alta,0,"Estoy frustrado porque, con 13 años de experiencia y un postgrado, mi salario de 7560 pesos no refleja mi dedicación en una zona de alta demanda.",123.92661536837633,0.40625,69.99935185785317,0,0
3687092,finanzas,22,2088,secundaria,viudo,1,1,175,43.23591197416306,baja,0,"Con un salario de 2088 pesos al mes, es imposible cubrir mis necesidades básicas, considerando las largas horas y distancias que recorro diariamente.",48.292070470891154,0.045454545454545456,11.93136039222633,0,0
